freq,t,u,omega_radps
1.5,0.4623448848724365,-1.0,0.01104797050356865
1.5,0.4705080986022949,-1.0,0.010497267358005047
1.5,0.47862863540649414,-1.0,0.010497267358005047
1.5,0.48673582077026367,-1.0,0.009865153580904007
1.5,0.49486541748046875,-1.0,0.009865153580904007
1.5,0.5029821395874023,-1.0,0.009160496294498444
1.5,0.5110971927642822,-1.0,0.009160496294498444
1.5,0.5192220211029053,-1.0,0.008392422460019588
1.5,0.52734375,-1.0,0.008392422460019588
1.5,0.5355370044708252,-1.0,0.007570169400423765
1.5,0.5436584949493408,-1.0,0.007570169400423765
1.5,0.5517492294311523,-1.0,0.006703007034957409
1.5,0.5599281787872314,-1.0,0.006703007034957409
1.5,0.568049430847168,-1.0,0.005800142884254456
1.5,0.5761475563049316,-1.0,0.005800142884254456
1.5,0.5842792987823486,-1.0,0.004870641510933638
1.5,0.5924525260925293,-1.0,0.004870641510933638
1.5,0.6005773544311523,-1.0,0.003923347219824791
1.5,0.6086916923522949,-1.0,0.003923347219824791
1.5,0.6167962551116943,-1.0,0.002966816769912839
1.5,0.6249072551727295,-0.808211088180542,0.002966816769912839
1.5,0.6330292224884033,-0.808211088180542,0.0020092602353543043
1.5,0.6411352157592773,-0.808211088180542,0.0020092602353543043
1.5,0.6492691040039062,-0.1291038542985916,0.001058483379893005
1.5,0.6573851108551025,-0.1291038542985916,0.001058483379893005
1.5,0.6654908657073975,0.40328413248062134,0.0001218450051965192
1.5,0.6736044883728027,0.40328413248062134,0.0001218450051965192
1.5,0.6817336082458496,0.40328413248062134,-0.0007937821210362017
1.5,0.6898646354675293,1.0,-0.0007937821210362017
1.5,0.6979811191558838,1.0,-0.0016820412129163742
1.5,0.7061028480529785,1.0,-0.0016820412129163742
1.5,0.7142214775085449,1.0,-0.00253711873665452
1.5,0.7223491668701172,1.0,-0.00253711873665452
1.5,0.7304601669311523,1.0,-0.003353757318109274
1.5,0.7385752201080322,1.0,-0.0041272686794400215
1.5,0.7466869354248047,1.0,-0.0041272686794400215
1.5,0.7548444271087646,1.0,-0.0041272686794400215
1.5,0.7629590034484863,1.0,-0.004853545688092709
1.5,0.7710714340209961,1.0,-0.004853545688092709
1.5,0.7791852951049805,1.0,-0.005529050715267658
1.5,0.7873034477233887,1.0,-0.006150811444967985
1.5,0.7954494953155518,1.0,-0.006150811444967985
1.5,0.8035757541656494,1.0,-0.006150811444967985
1.5,0.8116912841796875,1.0,-0.006716423202306032
1.5,0.8198115825653076,1.0,-0.007224026136100292
1.5,0.8279447555541992,1.0,-0.007224026136100292
1.5,0.8360772132873535,1.0,-0.007672286592423916
1.5,0.8441929817199707,1.0,-0.007672286592423916
1.5,0.8523368835449219,1.0,-0.008060379885137081
1.5,0.8604750633239746,1.0,-0.008060379885137081
1.5,0.8685746192932129,1.0,-0.008387960493564606
1.5,0.8766975402832031,1.0,-0.008387960493564606
1.5,0.8848435878753662,1.0,-0.008655143901705742
1.5,0.8929634094238281,1.0,-0.008655143901705742
1.5,0.9012901782989502,1.0,-0.008862472139298916
1.5,0.9094464778900146,1.0,-0.008862472139298916
1.5,0.9175662994384766,1.0,-0.009010889567434788
1.5,0.9256815910339355,1.0,-0.009010889567434788
1.5,0.9337866306304932,1.0,-0.009101704694330692
1.5,0.9420335292816162,1.0,-0.009101704694330692
1.5,0.950211763381958,1.0,-0.00913656409829855
1.5,0.9583189487457275,1.0,-0.00913656409829855
1.5,0.9664273262023926,1.0,-0.009117420762777328
1.5,0.9745345115661621,1.0,-0.009117420762777328
1.5,0.982637882232666,1.0,-0.009046493098139763
1.5,0.9907300472259521,1.0,-0.009046493098139763
1.5,0.9988298416137695,1.0,-0.008926251903176308
1.5,1.00693678855896,1.0,-0.008926251903176308
1.5,1.015056848526001,1.0,-0.008759355172514915
1.5,1.0231704711914062,1.0,-0.008759355172514915
1.5,1.0313081741333008,1.0,-0.008548662066459656
1.5,1.0394279956817627,1.0,-0.008548662066459656
1.5,1.0475196838378906,1.0,-0.008297157473862171
1.5,1.0556185245513916,1.0,-0.008297157473862171
1.5,1.0637614727020264,1.0,-0.008007952012121677
1.5,1.0718979835510254,1.0,-0.008007952012121677
1.5,1.080014944076538,1.0,-0.00768424104899168
1.5,1.0881283283233643,1.0,-0.00768424104899168
1.5,1.096226453781128,1.0,-0.007329277694225311
1.5,1.104506015777588,1.0,-0.007329277694225311
1.5,1.1126792430877686,1.0,-0.00694635696709156
1.5,1.120859146118164,1.0,-0.00694635696709156
1.5,1.1290230751037598,1.0,-0.006538777612149715
1.5,1.1372032165527344,1.0,-0.006538777612149715
1.5,1.1453444957733154,0.8078808188438416,-0.006109833717346191
