t,u,omega_radps,thro,m0_omega
18.540713787078857,-1.0,0.00011550138879101723,0.5,1.401298464324817e-43
18.550833702087402,-1.0,0.00011392233136575669,0.5,1.401298464324817e-43
18.560964107513428,-1.0,0.00011236698628636077,0.5,1.401298464324817e-43
18.571083545684814,-1.0,0.00011236698628636077,0.5,1.401298464324817e-43
18.581215143203735,-1.0,0.00011083504068665206,0.5,1.401298464324817e-43
18.591354370117188,-1.0,0.00010932624718407169,0.5,1.401298464324817e-43
18.601494550704956,-1.0,0.00010932624718407169,0.5,1.401298464324817e-43
18.61165189743042,-1.0,0.00010784030018839985,0.5,1.401298464324817e-43
18.621803283691406,-1.0,0.00010637693776516244,0.5,1.401298464324817e-43
18.63196325302124,-1.0,0.00010637693776516244,0.5,1.401298464324817e-43
18.642107725143433,-1.0,0.00010493586887605488,0.5,1.401298464324817e-43
18.652222394943237,-1.0,0.00010493586887605488,0.5,1.401298464324817e-43
18.662362575531006,-1.0,0.00010351681703468785,0.5,1.401298464324817e-43
18.672467947006226,-1.0,0.00010211949120275676,0.5,1.401298464324817e-43
18.682563066482544,-1.0,0.00010211949120275676,0.5,1.401298464324817e-43
18.692662000656128,-1.0,0.00010074363672174513,0.5,1.401298464324817e-43
18.702763557434082,-1.0,9.9388969829306e-05,0.5,1.401298464324817e-43
18.712871551513672,-1.0,9.9388969829306e-05,0.5,1.401298464324817e-43
18.722960233688354,-1.0,9.805521403905004e-05,0.5,1.401298464324817e-43
18.73306655883789,-1.0,9.674208558863029e-05,0.5,1.401298464324817e-43
18.74320149421692,-1.0,9.674208558863029e-05,0.5,1.401298464324817e-43
18.753326177597046,-1.0,9.54493079916574e-05,0.5,1.401298464324817e-43
18.763439655303955,-1.0,9.54493079916574e-05,0.5,1.401298464324817e-43
18.77356195449829,-1.0,9.417664841748774e-05,0.5,1.401298464324817e-43
18.78370976448059,-1.0,9.292378672398627e-05,0.5,1.401298464324817e-43
18.79383397102356,-1.0,9.292378672398627e-05,0.5,1.401298464324817e-43
18.803947687149048,-1.0,9.169046097667888e-05,0.5,1.401298464324817e-43
18.814115524291992,-1.0,9.047640196513385e-05,0.5,1.401298464324817e-43
18.82431173324585,-1.0,9.047640196513385e-05,0.5,1.401298464324817e-43
18.834448099136353,-1.0,8.928137685870752e-05,0.5,1.401298464324817e-43
18.84456491470337,-1.0,8.81050800671801e-05,0.5,1.401298464324817e-43
18.85470151901245,-1.0,8.81050800671801e-05,0.5,1.401298464324817e-43
18.86483144760132,-1.0,8.69472642079927e-05,0.5,1.401298464324817e-43
18.87498116493225,-1.0,8.69472642079927e-05,0.5,1.401298464324817e-43
18.885124444961548,-1.0,8.580767462262884e-05,0.5,1.401298464324817e-43
18.89526629447937,-1.0,8.468602754874155e-05,0.5,1.401298464324817e-43
18.905386209487915,-1.0,8.468602754874155e-05,0.5,1.401298464324817e-43
18.915505409240723,-1.0,8.358210470760241e-05,0.5,1.401298464324817e-43
18.925639390945435,-1.0,8.358210470760241e-05,0.5,1.401298464324817e-43
18.93576145172119,-1.0,8.249561506090686e-05,0.5,1.401298464324817e-43
18.945903062820435,-1.0,8.142635488184169e-05,0.5,1.401298464324817e-43
18.956055879592896,-1.0,8.142635488184169e-05,0.5,1.401298464324817e-43
18.96617889404297,-1.0,8.037399675231427e-05,0.5,1.401298464324817e-43
18.976317882537842,-1.0,7.933835877338424e-05,0.5,1.401298464324817e-43
18.986469507217407,-1.0,7.933835877338424e-05,0.5,1.401298464324817e-43
18.996608018875122,-1.0,7.831915718270466e-05,0.5,1.401298464324817e-43
19.00673747062683,-1.0,7.831915718270466e-05,0.5,1.401298464324817e-43
19.016870260238647,-1.0,7.731615914963186e-05,0.5,1.401298464324817e-43
19.026981115341187,-1.0,7.632913184352219e-05,0.5,1.401298464324817e-43
19.037109851837158,-1.0,7.632913184352219e-05,0.5,1.401298464324817e-43
19.04722285270691,-1.0,7.535781332990155e-05,0.5,1.401298464324817e-43
19.057396411895752,-1.0,7.440199260599911e-05,0.5,1.401298464324817e-43
19.067538261413574,-1.0,7.440199260599911e-05,0.5,1.401298464324817e-43
19.077664613723755,-1.0,7.346141501329839e-05,0.5,1.401298464324817e-43
19.087805032730103,-1.0,7.346141501329839e-05,0.5,1.401298464324817e-43
